Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
independesk,https://www.crunchbase.com/organization/independesk,Active,,"Internet, Mobile Apps, Rental, SaaS","Berlin, Berlin, Germany","Workspace Platform, Coworking Provider and SaaS for Management of Hybrid Working","3,224,386","European Union (EU), Europe, Middle East, and Africa (EMEA)",13405,$1M to $10M,2020-01-01,year,,,,,For Profit,https://independesk.com/,https://twitter.com/independesk,https://www.facebook.com/independesk,https://www.linkedin.com/company/independesk/,"""independesk - The Workplace Company"" has focused on the development of solutions for hybrid working. Originally started as a platform where every company can rent out its free desks and meeting rooms to people from the neighborhood, independesk now offers flexibility and support in the New Work process to many well-known companies with its products.","Apps, Commerce and Shopping, Internet Services, Mobile, Software",2,11-50,"Karsten Kossatz, Uwe Weinreich",1,Seed,2021-03-24,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Social Chain, seed + speed Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Industrial Analytics IA,https://www.crunchbase.com/organization/industrial-analytics,Active,,"Analytics, Internet of Things, Manufacturing, Mechanical Engineering","Berlin, Berlin, Germany",Industrial Analytics offers a holistic all-in-one solution from sensor to analytics for industrial processes and rotating equipment.,"192,451","European Union (EU), Europe, Middle East, and Africa (EMEA)",10999,$1M to $10M,2017-11-06,day,2022-08-11,day,,,For Profit,https://www.industrial-analytics.io,,,https://www.linkedin.com/company/industrial-analytics-berlin/,"Industrial Analytics offers a holistic all-in-one solution from sensor to analytics for industrial processes and rotating equipment such as compressor, turbines and pumps. They digitalize industrial plants within weeks.","Data and Analytics, Internet Services, Manufacturing, Science and Engineering",4,11-50,"Anja Vedder, Markus Schildhauer, Richard Büssow, Robert Strube",2,M&A,2019-04-17,1500000,EUR,1694504,Seed,1500000,EUR,1694504,Seed,1750000,EUR,1991829,1750000,EUR,1991829,"Senovo, Brandenburg Kapital, Hasso Plattner Institute",1,3,,Was Acquired,Industrial Analytics IA acquired by Infineon Technologies,https://www.crunchbase.com/acquisition/infineon-acquires-industrial-analytics--d8b36351,Infineon Technologies,https://www.crunchbase.com/organization/infineon,2022-08-11,day,,,,Acquisition,,Private,,,,,,,,,,,
InfectoTest,https://www.crunchbase.com/organization/infectotest,Active,,"Biopharma, Health Care, Health Diagnostics","Berlin, Berlin, Germany",InfectoTest is a biomedical firm that creates novel point-of-care diagnostic tools for detecting infectious diseases.,"518,378","European Union (EU), Europe, Middle East, and Africa (EMEA)",10115,,2020-01-01,year,,,,,For Profit,https://www.infectotest.com/,,,https://www.linkedin.com/company/infectotest-gmbh/,InfectoTest is a biomedical firm that creates novel point-of-care diagnostic tools for detecting infectious diseases.,"Biotechnology, Health Care, Science and Engineering",,1-10,,1,,2024-10-16,,,,Corporate Round,,,,Corporate Round,,,,,,,Biocomposites,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Influanza,https://www.crunchbase.com/organization/influanza,Active,,"Advertising, Marketing, Marketplace, Small and Medium Businesses, Social Media","Berlin, Berlin, Germany",Influanza is a marketplace that connects video creators with marketers who want to sponsor their content.,"163,429","European Union (EU), Europe, Middle East, and Africa (EMEA)",10969,Less than $1M,2016-06-01,month,,,,,For Profit,https://www.influanza.com,https://www.twitter.com/influanza_com,https://www.facebook.com/influanza,https://www.linkedin.com/company/influanza,Influanza is an influencer marketing platform for startups. Influanza is a marketplace that connects video creators with marketers who want to sponsor their content.,"Advertising, Commerce and Shopping, Internet Services, Media and Entertainment, Other, Sales and Marketing",2,1-10,"Selcuk Kiziltug, Sercan Lir",3,Seed,2018-07-01,65000,EUR,75917,Seed,65000,EUR,75917,Seed,150975,USD,150975,150975,USD,150975,"Tuğra Gönden, BIC Angels, Joachim Behrendt, Mehmet Onarcan, Ali Cebi",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Influnate,https://www.crunchbase.com/organization/influnate,Active,,"Fashion, Payments, Social Network, Software","Berlin, Berlin, Germany",Influnate is a tool that allows you to send and receive money via social media.,"586,124","European Union (EU), Europe, Middle East, and Africa (EMEA)",10117,,2019-01-01,year,,,,,For Profit,https://www.influnate.com/en/,https://twitter.com/influnate,https://www.facebook.com/influnate,https://www.linkedin.com/company/influnate-gmbh/,"Influnate is a tool that allows you to send and receive money via social media. Influnate enables users in social networks to “send and receive money easily, securely and quickly”. This can be done with a comment, a link, or via the Influnate web application. “Redirects to paid websites are a thing of the past,” said the startup.","Clothing and Apparel, Design, Financial Services, Internet Services, Payments, Software",1,1-10,Philipp Jahn,1,Seed,2020-12-18,,,,Seed,,,,Seed,,,,,,,"bm-t beteiligungsmanagement thuringen, NT Neue Technologie, Mittelständische Beteiligungsgesellschaft Thüringen",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
INHUBBER,https://www.crunchbase.com/organization/inhubber,Active,,"Artificial Intelligence (AI), B2B, Blockchain, Information Technology, SaaS, Small and Medium Businesses","Berlin, Berlin, Germany",INHUBBER is the world's safest SaaS contract lifecycle management platform with a native digital signature.,"42,891","European Union (EU), Europe, Middle East, and Africa (EMEA)",10435,Less than $1M,2020-01-01,year,,,,,For Profit,https://inhubber.com/,https://twitter.com/inhubber,https://www.facebook.com/inhubber/,https://www.linkedin.com/company/inhubber/,"Contract management platform with a native digital signature.  Leveraging blockchain and AI, INHUBBER provides unprecedented security and data analytics for cloud-based CLM software. INHUBBER simplifies contracts and makes them comprehensible, interactive, easy to manage, and automated. It reduces the time, costs, and risks associated with negotiating, creating, approving, and managing contracts.  INHUBBER's AI answers contextual questions, and the digital signature signs any file format.","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Information Technology, Other, Science and Engineering, Software",3,11-50,"Andre Sokolov, Dr. Elena Mechik, Leonid Mechik",7,Seed,2022-08-01,,,,Seed,,,,Seed,1845000,EUR,2161195,1845000,EUR,2161195,"Companisto, EXIST, Business angels, Investitionsbank Berlin, MECHIK GmbH",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,7
inne,https://www.crunchbase.com/organization/inne,Active,,"Biotechnology, Health Care, Wellness","Berlin, Berlin, Germany",Inne is a biotech startup building a hormone-based mini lab for women.,"22,567","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$100M to $500M,2016-01-01,year,,,,,For Profit,https://www.inne.io/,https://twitter.com/inne_io,https://www.facebook.com/pg/inne.look/about/?ref=page_internal,https://www.linkedin.com/company/feral---fertility-awareness/,Inne is a Berlin-based biotech startup that builds a hormone-based mini lab for women with a mission to make natural contraception convenient and accurate. They aim to help women tune into their bodies and make informed decisions about their fertility and overall female health. Inne uses biochemistry and an app to track hormones and understand what it means and how they affect a woman's everyday fertility.,"Biotechnology, Health Care, Science and Engineering",1,11-50,Eirini Rapti,4,Early Stage Venture,2022-05-25,9340000,EUR,9981608,Series A,9340000,EUR,9981608,Series A,17340000,EUR,18906195,17340000,EUR,18906195,"Tom Stafford, Blossom Capital, Monkfish Equity, Borski Fund, Calm/Storm Ventures",2,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
Innolend,https://www.crunchbase.com/organization/innolend,Active,,"Enterprise, Finance, Financial Services","Berlin, Berlin, Germany",Innolend offers a flexible and confidential solution for SMEs.,"2,048,299","European Union (EU), Europe, Middle East, and Africa (EMEA)",10999,$1M to $10M,2016-01-01,year,,,,,For Profit,https://innolend.de,https://www.twitter.com/innolend,https://www.facebook.com/innolend,https://www.linkedin.com/company/innolend,"Innolend helps to optimize cash flow for small businesses with outstanding invoices. Easy, fast, transparent and confidential!","Financial Services, Other",4,11-50,"Aleksander Heimrath, Christian Wöhlke, Niklas Lechner, Sebastian Lechner",2,Seed,2017-02-15,,,,Seed,,,,Seed,,,,,,,Global Founders Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
INPERA,https://www.crunchbase.com/organization/inpera,Active,,"Building Material, Construction, Information Technology, Real Estate, Software","Berlin, Berlin, Germany",Consulting and platform for digital procurement and data analyses,"329,714","European Union (EU), Europe, Middle East, and Africa (EMEA)",10115,$1M to $10M,2017-08-17,day,,,,,For Profit,https://www.inpera.net,,,https://www.linkedin.com/company/inpera-gmbh/,"inpera develops and operates the most innovativ platform for procurement in the construction industry. We cover the whole value chain from services, sub-contractors and materials. With our consulting services we support our customers on their way towards a digital business. inpera did a full pivot (including the founders and management) in 2019.","Information Technology, Real Estate, Software",3,11-50,"Jannes Viebrock, Nils Peter, Richard Liehmann",3,Seed,2021-02-18,,,,Seed,,,,Seed,,,,,,,"Companisto, PT1",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Inselberg,https://www.crunchbase.com/organization/inselberg,Active,,"Commercial, Fashion, Internet","Berlin, Berlin, Germany",Inselberg is an online platform that connects models with clients from the fashion and commercial industry directly.,"348,997","European Union (EU), Europe, Middle East, and Africa (EMEA)",10115,Less than $1M,2015-09-30,day,2018-07-20,day,,,For Profit,https://www.inselberg.com,https://twitter.com/inselbergcom,https://www.facebook.com/inselbergcom,https://www.linkedin.com/company/inselberg-gmbh,"The model booking industry can and will be digitized. Our solution is an online platform that takes advantage of technology to facilitate bookings between clients and models directly. Freelance online marketplaces are already common, and we believe that capturing niche markets will become a business model trend. The highly fragmented model agency industry and its high middleman costs pose an obvious market to target. We are confident that we can digitize the model booking process with technology at a level that far surpasses the service that agencies provide today. Our solution is based on a visual search principle. Further, the scalable nature of an online marketplace platform allows competitive pricing and the variety of models that clients look for.","Clothing and Apparel, Design, Internet Services, Other",3,1-10,"Falko Kremp, Matias Enghild, Nikolaus Andreewitch",2,M&A,2017-03-20,,,,Seed,,,,Seed,,,,,,,IBB Ventures,1,1,,Was Acquired,Inselberg acquired by Ubooker,https://www.crunchbase.com/acquisition/ubooker-acquires-inselberg--4ddd4b09,Ubooker,https://www.crunchbase.com/organization/ubooker,2018-07-20,day,,,,Acquisition,,Private,,,,,,,,,,,
INSENIO,https://www.crunchbase.com/organization/insenio-gmbh,Active,,"Health Care, Wellness","Berlin, Berlin, Germany",INSENIO GmbH provides high burden of self-esteem and often leads to uncertainty in dealing with other people.,"534,126","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.insenio.de,,https://www.facebook.com/pg/insenio/,https://in.linkedin.com/company/insenio,"INSENIO GmbH provides high burden of self-esteem and often leads to uncertainty in dealing with other people. Out of shame the complaints are concealed and there is often a withdrawal from the social environment. Incontinence can often be treated well, but at least the situation with optimal products can be improved so that the affected person can actively and almost carefree participate in family and social life again.",Health Care,1,1-10,Jonas Schmieder,3,Early Stage Venture,2017-06-28,,,,Series A,,,,Series A,,,,,,,"Ringier Digital Ventures, JALE Beteiligungs GmbH, Klambt",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
insha,https://www.crunchbase.com/organization/insha,Active,,"Banking, Financial Services","Berlin, Berlin, Germany",Europe's first interest-free mobile banking service. Islamic bank where you can make your money related transactions with a mind at peace.,"95,426","European Union (EU), Europe, Middle East, and Africa (EMEA)",10623,Less than $1M,2018-01-01,year,,,,,For Profit,https://www.getinsha.com,https://twitter.com/getinsha,https://www.facebook.com/getinsha,https://www.linkedin.com/company/getinsha/,"Europe's first interest-free mobile banking service. Islamic bank where you can make your money related transactions with a mind at peace. Everything is transparent at insha and almost for free... No, but really! insha defends the core concept of Free Basic Banking Worldwide. We take the minimum possible commission for all our extra services, and we do it transparently. High commission rates, unexplained and hidden commission rates have no place with us!","Financial Services, Lending and Investments",2,11-50,"Nurettin Coskun, Yakup Sezer",1,Seed,2020-10-20,2500000,GBP,3239038,Seed,2500000,GBP,3239038,Seed,2500000,GBP,3239038,2500000,GBP,3239038,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Inspirient,https://www.crunchbase.com/organization/inspirient-2,Active,,"Analytics, Artificial Intelligence (AI), Business Intelligence, Machine Learning, SaaS","Berlin, Berlin, Germany","Inspirient automates the analysis of business data by autonomously mining raw data for relevant, management-ready insights.","111,389","European Union (EU), Europe, Middle East, and Africa (EMEA)",14195,Less than $1M,2016-01-01,year,,,,,For Profit,http://www.inspirient.com,http://twitter.com/inspirient,http://www.facebook.com/Inspirient,http://www.linkedin.com/company/inspirient,"At Inspirient, we help companies to unlock the value hidden in their data by intelligently surfacing relevant insights within minutes. We use Artificial Intelligence (AI) to fully automate the analysis of business data, from raw tabular data to prioritized, presentation-ready results. Our AI comfortably analyses survey / polling data and customer feedback, financial records and transaction streams, and operational data as well as sensor measurements. With our end-to-end automated approach, our clients increase the effectiveness of their analytics processes by up to two orders of magnitude — allowing their analysts and data scientists to focus on value-adding deep-dives — and discover new insights in their data beyond human intuition.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",2,1-10,"Georg Wittenburg, Guillaume Aimetti",4,,2021-04-27,,,,Corporate Round,,,,Corporate Round,,,,503253,EUR,578216,"Scheer, Federal Ministry for Economic Affairs and Energy (BMWi), Federal Ministry of Transport and Digital Infrastructure",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,3
Inspora,https://www.crunchbase.com/organization/inspora,Active,,"Artificial Intelligence (AI), E-Commerce, Fashion, Messaging, Virtual Assistant","Berlin, Berlin, Germany",The digital shopping assistant for fashion brands & retailers,"426,122","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,,,,,For Profit,https://www.inspora.com/business,,,https://www.linkedin.com/company/inspora,"Until now, online shops haven't been able to offer the level of personalized fashion advice available in brick-and-mortar stores. Inspora brings fashion guidance to every online shop, with a digital shopping assistant that automatically leads each individual customer through the shopping process - from finding the right style to searching for outfits and products to checking out. The result: satisfied customers and more sales for online shops. Brands and retailers can integrate Inspora into their online shop as a chat widget, tailored exclusively to their functional requirements, product range and branding.  Inspora is the first solution developed specifically for the fashion industry, using artificial intelligence and chatbot technology, that draws on the digitalized knowledge of hundreds of human personal stylists, allowing fully automatic fashion advice to be offered for the first time. The German Federal Ministry for Economic Affairs awarded Inspora with the EXIST Business Start-up Grant for its innovative technology. - Tagesspiegel: ""What on earth am I going to wear? Inspora provides fashion-conscious women with the answer to this question with the help of artificial intelligence.” - Berliner Zeitung: “Chatting with Inspora is fun and a useful source of inspiration for women of all ages.“ - Handelsblatt: ""It took six months to develop the algorithm, which drew on the experience of over 100 human stylists.""​ - The Federal Government: ""Inspora is in fact a machine. Nevertheless, it is a likeable fashion fanatic and personal assistant – thanks to artificial intelligence (AI).""​","Artificial Intelligence (AI), Clothing and Apparel, Commerce and Shopping, Data and Analytics, Design, Information Technology, Internet Services, Messaging and Telecommunications, Science and Engineering, Software",1,1-10,Willi Ibbeken,4,Seed,2017-08-20,,,,Seed,,,,Seed,,,,,,,"Investitionsbank des Landes Brandenburg, EXIST",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
InstaFreight,https://www.crunchbase.com/organization/instafreight,Active,,"B2B, Freight Service, Logistics, Transportation","Berlin, Berlin, Germany","InstaFreight is an online B2B forwarding company, that enables a fast and easy processing of freight transports.","21,128","European Union (EU), Europe, Middle East, and Africa (EMEA)",10999,Less than $1M,2016-06-01,month,,,,,For Profit,https://www.instafreight.de,https://twitter.com/InstaFreight_en,https://www.facebook.com/InstaFreightGmbH/,https://www.linkedin.com/company/instafreight-gmbh,"InstaFreight is a digital forwarding company for B2B customers, that enables fast and uncomplicated processing of freight transports. Their goal is to become Europe's leading B2B online freight forwarding company. They stand for reliability, quality, efficiency and transparency. By offering innovative solutions and providing first-class service, they reduce the complexity of the supply chain and ensure absolute transparency for their customers and carriers.","Other, Transportation",3,101-250,"Markus Doetsch, Maximilian Schaefer, Philipp Ortwein",5,Early Stage Venture,2022-03-09,40000000,USD,40000000,Series B,40000000,USD,40000000,Series B,75223024,USD,75223024,75223024,USD,75223024,"European Investment Bank, Shell Ventures, Rocket Internet, Heliad AG, Kaltroco LTD",2,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Intertempi,https://www.crunchbase.com/organization/intertempi,Active,,"Coworking, Real Estate, Software","Berlin, Berlin, Germany",Intertempi is transforms unused commercial space into flexible workspace.,"477,835","European Union (EU), Europe, Middle East, and Africa (EMEA)",10115,$1B to $10B,2018-01-01,year,,,,,For Profit,https://intertempi.com/,https://twitter.com/intertempi,https://www.facebook.com/intertempi.gmbh,https://www.linkedin.com/company/intertempi,"intertempi transforms unused commercial space into flexible workspace. They bring a temporary usage option to property owners and address the strong demand for modern office space of various sizes for co-working, start-ups and project teams. Their spaces are centrally located in today’s hot spots of the digital world. Through their modular approach and technology, they can turn even smaller spaces, starting at 250 sqm, into flexible workspace. They use data analytics to continuously improve, aiming to create ""be creative and feel well""​ workspace.","Real Estate, Software",2,1-10,"Florian Mann, Nikita Kudinov",1,Seed,2019-01-01,,,,Seed,,,,Seed,,,,,,,High Rise Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Inuru,https://www.crunchbase.com/organization/inuru,Active,,"Internet of Things, Nanotechnology, Semiconductor","Berlin, Berlin, Germany","Manufacturer of low cost OLED and OLED labels for packaging, medication and safety clothing.","26,223","European Union (EU), Europe, Middle East, and Africa (EMEA)",12489,$1M to $10M,2016-01-12,day,,,,,For Profit,http://www.inuru.com,https://twitter.com/inuru_,https://www.facebook.com/inuru.live/,https://www.linkedin.com/company/siod/,"We democratize lighting by making a OLED technology affordable. Despite it's paper-thin design and recyclability, OLED has failed to see a larger market adaptation outside of displays, due to high production costs. Inuru hast set it's sails to change that.  We use printing technology to manufacture lighting on demand, reducing manufacturing cost by up to 95%. This allows to bring light and displays into places it has not been before.   We deliver it in the form of low cost OLED labels to customers like CATTIER, COCA COLA and DISPLATE and soon will launch product in the field of Clothing and Medical Applications.  We own a fully automated OLED manufacturing line Germany.","Hardware, Internet Services, Science and Engineering",2,11-50,"Marcin Ratajczak, Patrick Barkowski",3,Early Stage Venture,2023-10-18,10000000,USD,10000000,Series A,10000000,USD,10000000,Series A,12983120,USD,12983120,12983120,USD,12983120,"Techstars, Adamed Group, Aper Ventures, ARIA Fund",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Invesdor,https://www.crunchbase.com/organization/kapilendo,Active,,"Crowdfunding, Financial Services, FinTech","Berlin, Berlin, Germany",Invesdor (formally Kapilendo) offers investors to invest online in selected and audited investment projects of companies.,"53,012","European Union (EU), Europe, Middle East, and Africa (EMEA)",10719,$1M to $10M,2015-01-01,year,2021-07-13,day,,,For Profit,https://www.invesdor.de,https://twitter.com/kapilendo,https://www.facebook.com/invesdorDACH/,https://www.linkedin.com/company/invesdor-dach,"Invesdor (formally Kapilendo) is an innovative online credit market place that enables small and medium-sized companies to make cheap, fast and unbureaucratic financing by private investors in comparison to banks. The funding candidates are subjected to a credit check at the highest level by Kapilendo AG and then presented on the platform. This gives investors the opportunity to decide in which projects they are investing and to achieve an attractive return and a high diversification of the risk already with low investment yields.",Financial Services,1,11-50,Christopher Gratz,2,M&A,2016-12-25,13000000,EUR,13589613,Series B,13000000,EUR,13589613,Series B,13000000,EUR,13589613,13000000,EUR,13589613,"Axel Springer, Engel & Völkers Capital AG, Versorgungswerk Zahnärztekammer Berlin, Comvest Holding, Frank Schwab",2,6,1,"Made Acquisitions, Was Acquired",Invesdor acquired by Invesdor,https://www.crunchbase.com/acquisition/invesdor-oy-acquires-kapilendo--f48d78d4,Invesdor,https://www.crunchbase.com/organization/invesdor-oy,2021-07-13,day,,,,Merger,,Private,,,,,,,,,,,
Invincible Brands,https://www.crunchbase.com/organization/invincible-brands,Active,,"Consumer Goods, E-Commerce, Marketing","Berlin, Berlin, Germany","Invincible Brands is creating innovative health, beauty and fitness products from the ground up.","366,892","European Union (EU), Europe, Middle East, and Africa (EMEA)",10117,$10M to $50M,2015-01-01,year,,,,,For Profit,https://www.invinciblebrands.com/,,,https://www.linkedin.com/company/invincible-brands/,"Invincible Brands is creating innovative health, beauty and fitness products from the ground up. Here at Invincible Brands, they developed a unique formula of product development methods to test and ensure our products are top notch and to live up to highest customer expectations. Their marketing platform reaches over 100 million women and men across the world on social media every month. This powerful combination of greatest products and global social marketing defines our invincible brands.","Commerce and Shopping, Consumer Goods, Sales and Marketing",2,101-250,"Gennadi Tschernow, Stefan Behrens",1,,2018-01-15,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,"French Partners, Capital D",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
INZMO,https://www.crunchbase.com/organization/inzmo,Active,,"Apps, E-Commerce Platforms, Financial Services, Insurance, InsurTech, IT Infrastructure, Mobile","Berlin, Berlin, Germany",Ecosystem of insurance and financial services for the rental industry,"32,568","European Union (EU), Europe, Middle East, and Africa (EMEA)",10117,$1M to $10M,2016-09-01,month,,,,,For Profit,http://www.inzmo.com,https://twitter.com/inzmoapp,https://www.facebook.com/inzmoinsurance,https://www.linkedin.com/company/inzmo,"INZMO is a standout player in the insurtech field, specializing in embedded insurance solutions designed to cater to the needs of residential renters across Europe. We offer a variety of insurance products, including renters, electronics, liability, and home contents insurance, all delivered in a 100% digital format.  We harness a range of state-of-the-art technologies to deliver top-notch insurance services. AI and LLMs are central to our operations, which we leverage to optimize our fraud prevention and claims handling processes. This results in more efficient, accurate outcomes, enhancing the overall customer experience. We manage our insurance offerings using our proprietary back-office technology. This comprehensive digital approach streamlines operations, cuts operational costs, and ensures we can swiftly meet customer needs. Technology is at the core of our mission to revolutionize the insurance sector. We believe the core innovation lies in understanding customer needs, struggles and their values. We design our services around this purpose - this is what makes us authentic. We put the customer first. Always. We think big, take risks, innovate constantly, hire the best and put high efforts to earn customers trust. We are the forth-runner in creating a new standard how people rent their homes.  INZMO has acquired recognition and investments from several insurers in Europe. In 2017, the company was recognized as the best fin-tech company in the StartUp Europe Awards by the European Commission, and in 2019 awarded as the Insurance Shaper of the Year.","Apps, Commerce and Shopping, Financial Services, Information Technology, Internet Services, Mobile, Software",2,11-50,"Meeri Savolainen, Risto Klausen",5,Seed,2021-01-28,3100000,EUR,3757198,Seed,3100000,EUR,3757198,Seed,7871906,USD,7871906,7871906,USD,7871906,"500 Global, Change Ventures, UNIQA Ventures, Helvetia Venture Fund",3,4,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Jambl,https://www.crunchbase.com/organization/polyjamer,Active,,"Digital Entertainment, iOS, Mobile Apps, Music, Musical Instruments, Social","Berlin, Berlin, Germany",You can make awesome music with it.,"146,812","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2017-06-06,day,,,,,For Profit,https://www.jambl.app,https://twitter.com/jamblitup,https://www.facebook.com/jamblitup/,https://www.linkedin.com/company/jamblitup/,"Jam-packs contain high resolution samples, created by top producers, bands and sound designers from around the world.","Apps, Community and Lifestyle, Media and Entertainment, Mobile, Music and Audio, Platforms, Software",2,1-10,"Andrey Kubonin, Gad Baruch Hinkis",1,,2019-12-09,500000,USD,500000,Corporate Round,500000,USD,500000,Corporate Round,500000,USD,500000,500000,USD,500000,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Jaspr,https://www.crunchbase.com/organization/jaspr,Active,,"Apps, Communities, Information Technology, Software","Berlin, Berlin, Germany","Jaspr Trade your talents and unneeded valuables with like-minded people around you in minutes, cash-free.","3,330,746","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-01-01,year,,,,,For Profit,http://jasprtrades.com/,https://twitter.com/jasprtrades,https://www.facebook.com/jasprtrades,https://www.linkedin.com/company-beta/10816817/,"Jaspr is a digital platform lets people trade their talents and unneeded valuables, cash-free, with the people around them.","Apps, Community and Lifestyle, Information Technology, Software",1,1-10,Noel Wigdor,1,,2016-01-01,,,,Non-equity Assistance,,,,,,,,,,,MassChallenge,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Joblift,https://www.crunchbase.com/organization/joblift,Active,,"Artificial Intelligence (AI), Online Portals, Recruiting","Berlin, Berlin, Germany",Joblift is a job search platform providing candidates with the most intuitive and frictionless experience during the recruiting process.,"28,727","European Union (EU), Europe, Middle East, and Africa (EMEA)",10119,$10M to $50M,2015-01-01,year,,,,,For Profit,http://joblift.com,https://twitter.com/jobliftde,https://www.facebook.com/JobliftUK/?brand_redir=517688031744846,https://www.linkedin.com/company/10456725/,Joblift is a meta-search platform providing job seekers with the most intuitive and frictionless experience during the recruiting process. They apply latest machine learning techniques and big-data based algorithms in order to offer their users matching job vacancies that truly matter to them.,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Professional Services, Science and Engineering, Software",1,101-250,Lukas Erlebach,4,Early Stage Venture,2019-08-19,15000000,EUR,16622248,Series B,15000000,EUR,16622248,Series B,25000000,EUR,28459145,25000000,EUR,28459145,"Cherry Ventures, Picus Capital, DN Capital, b2venture, TA Ventures",2,9,,,,,,,,,,,,,,Private,,,,,,,,,,,2
jobpal,https://www.crunchbase.com/organization/job-pal,Active,,"Artificial Intelligence (AI), Chatbot, Human Resources, Information Technology, Mobile, Natural Language Processing, Recruiting, Software","Berlin, Berlin, Germany",jobpal build custom chatbots that facilitate the engagement between companies and candidates.,"63,589","European Union (EU), Europe, Middle East, and Africa (EMEA)",12045,$1M to $10M,2016-06-01,day,2020-11-12,day,,,For Profit,https://jobpal.ai,https://twitter.com/thejobpal,https://www.facebook.com/jobpal,https://www.linkedin.com/company/job-pal/about/,"At jobpal, they build AI-powered chatbots for the recruiting and talent acquisition use case that automate the communication between employers and candidates. Their goal is to fundamentally change the candidate experience and make the hiring process more efficient. The company was founded in 2016 by the three friends Luc Dudler, Christoph Güldenberg and Andriy Martyniv in Berlin, shortly after Facebook announced opening up the Messenger Platform for chatbots. jobpal’s chatbots are capable of automating frequently asked questions, candidate engagement, pre-screening, interview logistics and more - supporting recruiters and giving them back more time to get face-to-face with relevant candidates quicker and with less effort.","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Mobile, Professional Services, Science and Engineering, Software",3,11-50,"Andriy Martyniv, Christoph Gueldenberg, Luc Dudler",2,M&A,2019-10-01,2500000,EUR,2733875,Seed,2500000,EUR,2733875,Seed,2500000,EUR,2733875,2500000,EUR,2733875,"InReach Ventures, Acadian Ventures, Unifier Ventures",2,3,,Was Acquired,jobpal acquired by SmartRecruiters,https://www.crunchbase.com/acquisition/smartrecruiters-acquires-job-pal--61e08a24,SmartRecruiters,https://www.crunchbase.com/organization/smartrecruiters,2020-11-12,day,,,,Acquisition,,Private,,,,,,,,,,,2
